%time,field.header.seq,field.header.stamp,field.header.frame_id,field.twist.linear.x,field.twist.linear.y,field.twist.linear.z,field.twist.angular.x,field.twist.angular.y,field.twist.angular.z
1576563432435728000,230,1576563432435728000,base_link,7.32676404999,0.0,0.0,-0.0263737779913,0.00118547831171,-0.0614908998977
1576563432536042000,231,1576563432536042000,base_link,6.47558680824,0.0,0.0,-0.0142026368032,0.0173585554111,-0.065182995985
1576563432636137000,232,1576563432636137000,base_link,7.16617378985,0.0,0.0,-0.0163507280486,0.0104120220638,-0.124305220094
1576563432736298000,233,1576563432736298000,base_link,6.8605118396,0.0,0.0,-0.0088235568615,0.00317394596593,-0.0951042980961
1576563432836506000,234,1576563432836506000,base_link,6.9132547533,0.0,0.0,-0.00702160225496,-0.00854861258697,-0.156056598746
1576563432936716000,235,1576563432936716000,base_link,6.68314836016,0.0,0.0,-0.00243554669773,-0.0194561158813,-0.183569052674
1576563433036880000,236,1576563433036880000,base_link,5.8874406304,0.0,0.0,0.00858428172999,-0.0148300456031,-0.18595342377
1576563433137108000,237,1576563433137108000,base_link,7.45335826524,0.0,0.0,0.00428375202065,-0.0210477269179,-0.223945630936
1576563433237307000,238,1576563433237307000,base_link,5.26941055973,0.0,0.0,0.0133602114923,-0.00347574818897,-0.251511952549
1576563433337492000,239,1576563433337492000,base_link,5.68377796677,0.0,0.0,0.0123271575399,0.00406006280118,-0.273061470309
1576563433437712000,240,1576563433437712000,base_link,5.37057044653,0.0,0.0,0.0201391562523,-0.00799866875287,-0.294484857451
1576563433537855000,241,1576563433537855000,base_link,6.03441855856,0.0,0.0,0.0314280709689,-0.00273090043265,-0.293891801783
1576563433638100000,242,1576563433638100000,base_link,4.50633018179,0.0,0.0,0.0447297670858,-0.0160159226129,-0.336363077922
1576563433738270000,243,1576563433738270000,base_link,5.12509046086,0.0,0.0,0.0351953462715,-0.011460764725,-0.345060823916
1576563433838462000,244,1576563433838462000,base_link,4.53331060808,0.0,0.0,0.0236784915031,-0.00136285536404,-0.35876519043
1576563433938723000,245,1576563433938723000,base_link,5.03938802935,0.0,0.0,0.00375074627232,-0.00115054036031,-0.378637343074
1576563434038855000,246,1576563434038855000,base_link,4.64805200597,0.0,0.0,-0.000720357001222,0.00251243410083,-0.36354475962
1576563434139101000,247,1576563434139101000,base_link,4.198769168,0.0,0.0,0.0221977708421,0.0187743470462,-0.382704638535
1576563434239226000,248,1576563434239226000,base_link,3.66829811217,0.0,0.0,0.0397070832719,0.010388982993,-0.37969080839
1576563434339432000,249,1576563434339432000,base_link,4.02580192363,0.0,0.0,0.026991642538,-0.0096030394454,-0.394487530448
1576563434439634000,250,1576563434439634000,base_link,4.29323778585,0.0,0.0,-0.00177465992708,-0.0521554103969,-0.413698431538
1576563434539816000,251,1576563434539816000,base_link,3.78840497514,0.0,0.0,-0.040615125319,-0.0491629165991,-0.432577925158
1576563434640037000,252,1576563434640037000,base_link,4.03837263899,0.0,0.0,-0.0705480985896,-0.0362406503901,-0.453119159372
1576563434740231000,253,1576563434740231000,base_link,3.89747125447,0.0,0.0,-0.0590604152484,-0.011929506591,-0.480379158892
1576563434840455000,254,1576563434840455000,base_link,3.1288946103,0.0,0.0,-0.0081933525474,0.00758744887995,-0.464600359197
1576563434940640000,255,1576563434940640000,base_link,3.83798958497,0.0,0.0,0.0383176052071,-0.0119931493582,-0.499791946422
1576563435040826000,256,1576563435040826000,base_link,3.57190757824,0.0,0.0,0.0537093016309,-0.0259878004846,-0.500147831079
1576563435141020000,257,1576563435141020000,base_link,3.66853251732,0.0,0.0,0.02496581884,-0.0436789202329,-0.510709963923
1576563435241297000,258,1576563435241297000,base_link,3.68535419194,0.0,0.0,-0.0134488681653,-0.0270384297985,-0.510010379684
1576563435341464000,259,1576563435341464000,base_link,3.39733918546,0.0,0.0,-0.0383014190215,-0.037006789694,-0.514828730621
1576563435441626000,260,1576563435441626000,base_link,3.67527595874,0.0,0.0,-0.047189099837,-0.0378555730249,-0.485415356111
1576563435541823000,261,1576563435541823000,base_link,3.58998526206,0.0,0.0,-0.00802653177166,-0.0376426556416,-0.487696791927
1576563435642018000,262,1576563435642018000,base_link,3.20577305235,0.0,0.0,0.0574213949364,-0.0427238506038,-0.454511023919
1576563435742202000,263,1576563435742202000,base_link,3.65816088143,0.0,0.0,0.0653204924962,-0.0147277711581,-0.408337976039
1576563435842389000,264,1576563435842389000,base_link,3.61471567392,0.0,0.0,0.0193583141735,-0.0263485932357,-0.42307112836
1576563435942606000,265,1576563435942606000,base_link,3.59710043103,0.0,0.0,-0.0587045934617,-0.05741146154,-0.384835090966
1576563436042769000,266,1576563436042769000,base_link,3.88897478325,0.0,0.0,-0.0492003050127,-0.0500274911313,-0.337805008567
1576563436142995000,267,1576563436142995000,base_link,3.41357097488,0.0,0.0,-0.0384467870361,-0.0337241808921,-0.325741525499
1576563436243195000,268,1576563436243195000,base_link,3.51579868655,0.0,0.0,0.0319516831755,-0.0103918149178,-0.295046410415
1576563436343387000,269,1576563436343387000,base_link,3.46318592991,0.0,0.0,0.0528524265827,-0.0100229901752,-0.271761827153
1576563436443551000,270,1576563436443551000,base_link,3.5208252681,0.0,0.0,0.0388486274395,-0.0137863093962,-0.242324143105
1576563436543785000,271,1576563436543785000,base_link,4.06706095872,0.0,0.0,0.01529683626,-0.021334605098,-0.249756893765
1576563436643958000,272,1576563436643958000,base_link,3.808019992,0.0,0.0,-0.0130032911591,0.00035124665835,-0.212475370763
1576563436744133000,273,1576563436744133000,base_link,4.19768404259,0.0,0.0,-0.0354130366586,0.039436500886,-0.246907006386
1576563436844363000,274,1576563436844363000,base_link,3.80101252324,0.0,0.0,-0.0309703590441,0.0306697527773,-0.193488789717
1576563436944591000,275,1576563436944591000,base_link,4.13024525687,0.0,0.0,0.0243288263879,0.0104888055653,-0.178807442582
1576563437044753000,276,1576563437044753000,base_link,3.95097303736,0.0,0.0,0.0391376394713,-0.0220238263041,-0.148776878093
1576563437144969000,277,1576563437144969000,base_link,4.16061948054,0.0,0.0,0.0343334088843,-0.0144255754267,-0.125187323458
1576563437245135000,278,1576563437245135000,base_link,4.31952118803,0.0,0.0,0.010653186682,-0.0103322241113,-0.119120523626
1576563437345365000,279,1576563437345365000,base_link,4.02922045203,0.0,0.0,-0.00524297631215,-0.00897438771006,-0.0612030896479
1576563437445527000,280,1576563437445527000,base_link,4.61437072543,0.0,0.0,-0.0014830023358,-0.0179956316214,-0.081287344497
1576563437545720000,281,1576563437545720000,base_link,4.67328619552,0.0,0.0,0.000360106065444,-0.00662646932655,-0.0564179787551
1576563437645933000,282,1576563437645933000,base_link,4.95344434178,0.0,0.0,0.00673522701682,-0.00447362282178,-0.0531073160746
1576563437746108000,283,1576563437746108000,base_link,4.61581956618,0.0,0.0,0.00297288478439,-0.00564188660769,-0.0248802430741
1576563437846310000,284,1576563437846310000,base_link,5.12850979871,0.0,0.0,-0.00384454932307,-0.0174681986206,-0.0324689152434
1576563437946515000,285,1576563437946515000,base_link,4.79121858926,0.0,0.0,-0.000667604451056,-0.00476864839778,-0.0230186104772
1576563438046723000,286,1576563438046723000,base_link,5.01590324594,0.0,0.0,0.0173582026792,0.00924262528459,-0.0312647195775
1576563438146890000,287,1576563438146890000,base_link,5.20418819364,0.0,0.0,0.0261358404812,0.0287654695652,0.00189379790527
1576563438247092000,288,1576563438247092000,base_link,6.11555278086,0.0,0.0,-0.00218869978852,-0.0130830401793,-0.0184242458206
1576563438347285000,289,1576563438347285000,base_link,5.09901217766,0.0,0.0,0.0001755808632,0.00617643898357,-2.03411037832e-05
1576563438447472000,290,1576563438447472000,base_link,5.45124307372,0.0,0.0,-0.00170993774698,0.00166067797951,0.00320586073581
1576563438547698000,291,1576563438547698000,base_link,5.4369377951,0.0,0.0,0.0159245929582,0.00992755544221,0.00382627151515
1576563438647883000,292,1576563438647883000,base_link,6.08819071065,0.0,0.0,0.00584752488274,-0.0107581651717,0.000562326022706
1576563438748076000,293,1576563438748076000,base_link,6.28654438049,0.0,0.0,-0.00461774101149,-0.000856521191189,0.0224092844063
1576563438848284000,294,1576563438848284000,base_link,5.68575268333,0.0,0.0,-0.00333664153638,0.0129961049513,0.0156263073649
1576563438948506000,295,1576563438948506000,base_link,5.79238741617,0.0,0.0,-0.00580695279916,0.00812468277916,0.0346380391505
1576563439048687000,296,1576563439048687000,base_link,5.74076551887,0.0,0.0,0.00322557801848,-0.00866892678571,0.0222459462105
1576563439148857000,297,1576563439148857000,base_link,6.78193568519,0.0,0.0,-0.00106960761879,-0.0127105185077,0.0178530743511
1576563439249094000,298,1576563439249094000,base_link,6.87868499312,0.0,0.0,-0.00481724845093,0.00777977414049,0.0185771910724
1576563439349277000,299,1576563439349277000,base_link,5.69227635378,0.0,0.0,0.0025326241803,0.0193500062516,0.0175907819867
1576563439449471000,300,1576563439449471000,base_link,6.55243163582,0.0,0.0,-0.00733411780686,0.0121043216112,0.0325365679331
1576563439549642000,301,1576563439549642000,base_link,6.54611288174,0.0,0.0,-0.00573153004913,0.0238310561844,0.0153270518151
1576563439649828000,302,1576563439649828000,base_link,6.34079113325,0.0,0.0,-0.0148828048723,0.0221146346108,0.0131711743621
1576563439750030000,303,1576563439750030000,base_link,6.6318278561,0.0,0.0,-0.01270199747,0.00479717037066,0.00892099117697
1576563439850238000,304,1576563439850238000,base_link,6.25199534917,0.0,0.0,0.00731945835,0.00612528759429,0.0220684215707
1576563439950467000,305,1576563439950467000,base_link,6.19048317492,0.0,0.0,-0.0011883411901,-0.00483231201613,0.00131928973594
1576563440050626000,306,1576563440050626000,base_link,7.10838478142,0.0,0.0,-0.0196380601847,-0.01851921208,-0.0119186715551
1576563440150824000,307,1576563440150824000,base_link,6.45990323485,0.0,0.0,-0.0125872717124,0.00335352506238,-0.0377239237131
1576563440251058000,308,1576563440251058000,base_link,6.22177532138,0.0,0.0,-0.0130469701778,0.0102332418085,0.0175909193919
1576563440351212000,309,1576563440351212000,base_link,6.17477141613,0.0,0.0,-0.0242524133145,0.00386166648235,-0.0465180555161
1576563440451413000,310,1576563440451413000,base_link,6.17515306113,0.0,0.0,-0.0173780653378,0.0173757333078,-0.0732413602725
1576563440551598000,311,1576563440551598000,base_link,6.05585717237,0.0,0.0,-0.0325491916251,0.00188275924565,-0.0996296121275
1576563440651810000,312,1576563440651810000,base_link,6.81340962951,0.0,0.0,-0.00607122279577,-0.0098093608741,-0.1356229971
1576563440751996000,313,1576563440751996000,base_link,6.22378787646,0.0,0.0,0.0131562673356,-0.0198160054183,-0.136747075382
1576563440852213000,314,1576563440852213000,base_link,5.25888500851,0.0,0.0,0.0205023480951,-0.0105798319582,-0.164060482768
1576563440952407000,315,1576563440952407000,base_link,6.74012519398,0.0,0.0,0.001862033359,-0.0183259920016,-0.211809570358
1576563441052580000,316,1576563441052580000,base_link,5.95143564833,0.0,0.0,0.00399591587465,0.00259736303866,-0.223958603373
1576563441152800000,317,1576563441152800000,base_link,5.57064447068,0.0,0.0,-0.000613039170189,0.00651730690477,-0.263604308217
1576563441253037000,318,1576563441253037000,base_link,5.80580484396,0.0,0.0,0.0454761352768,-0.00229385296137,-0.267650806055
1576563441353172000,319,1576563441353172000,base_link,6.1097008649,0.0,0.0,0.0669305578182,-0.00637099039893,-0.274410902402
1576563441453365000,320,1576563441453365000,base_link,5.64812498832,0.0,0.0,0.0690327158786,-0.010723842468,-0.330969029651
1576563441553575000,321,1576563441553575000,base_link,5.29773240889,0.0,0.0,0.047627718656,-0.00221048636457,-0.273537099243
1576563441653798000,322,1576563441653798000,base_link,6.6365853045,0.0,0.0,0.00957539896974,-0.000597432392309,-0.389395665933
1576563441753956000,323,1576563441753956000,base_link,5.44271330902,0.0,0.0,0.00585893580246,0.00225873798183,-0.377503847209
1576563441854158000,324,1576563441854158000,base_link,5.90454336636,0.0,0.0,0.00322691231262,0.00564264549152,-0.395240088133
1576563441954374000,325,1576563441954374000,base_link,4.98220439052,0.0,0.0,0.0463002208381,0.0100748145463,-0.40247173314
1576563442054546000,326,1576563442054546000,base_link,6.07542044654,0.0,0.0,0.0465165435908,-0.00494680186161,-0.42845330328
1576563442154741000,327,1576563442154741000,base_link,5.49698825428,0.0,0.0,0.0202960904216,0.00145096174215,-0.446355419113
1576563442254950000,328,1576563442254950000,base_link,5.38346614639,0.0,0.0,-0.0162224866802,-0.015692992261,-0.476846821517
1576563442355163000,329,1576563442355163000,base_link,5.81223042024,0.0,0.0,-0.0317837349028,-0.023809150771,-0.491308347559
1576563442455331000,330,1576563442455331000,base_link,5.11479181741,0.0,0.0,-0.0154132479335,-0.0151779208013,-0.51300022829
1576563442555541000,331,1576563442555541000,base_link,5.11896054863,0.0,0.0,0.0418667116884,-0.00641516490463,-0.531782307671
1576563442655740000,332,1576563442655740000,base_link,5.03902979178,0.0,0.0,0.0743462906514,-0.0127560429121,-0.526660342616
1576563442755930000,333,1576563442755930000,base_link,5.84862260832,0.0,0.0,0.0344840878231,-0.0140974109473,-0.54029894192
1576563442856122000,334,1576563442856122000,base_link,5.19293786244,0.0,0.0,0.00268463337865,0.018796438248,-0.572869273868
1576563442956397000,335,1576563442956397000,base_link,4.98202961901,0.0,0.0,0.0198191041314,0.0109266729841,-0.527622958518
1576563443056519000,336,1576563443056519000,base_link,5.23566109768,0.0,0.0,0.0572122948877,0.0281516591715,-0.506207019097
1576563443156720000,337,1576563443156720000,base_link,5.01887645532,0.0,0.0,0.0683398941574,0.0215065400778,-0.494934879061
1576563443256930000,338,1576563443256930000,base_link,5.13296765921,0.0,0.0,0.0314347283421,0.006226405897,-0.495469065911
1576563443357107000,339,1576563443357107000,base_link,5.2917044892,0.0,0.0,0.00127427340334,0.0247932575523,-0.475228445769
1576563443457328000,340,1576563443457328000,base_link,5.03817901521,0.0,0.0,-0.00219721177304,0.0180819763984,-0.465651157337
1576563443557490000,341,1576563443557490000,base_link,4.60422244665,0.0,0.0,0.00143699320726,0.0204542113989,-0.396975150452
1576563443657692000,342,1576563443657692000,base_link,5.0594418232,0.0,0.0,0.0193217559133,-0.00947067185773,-0.398053303555
1576563443757884000,343,1576563443757884000,base_link,5.12541905184,0.0,0.0,0.0205906356745,-0.00823600776647,-0.33781730578
1576563443858075000,344,1576563443858075000,base_link,4.78628322742,0.0,0.0,0.0177557902265,-0.00480442014413,-0.32465456388
1576563443958309000,345,1576563443958309000,base_link,4.61469209627,0.0,0.0,-0.00307862498775,0.00794701819771,-0.288275798643
1576563444058475000,346,1576563444058475000,base_link,5.25701022095,0.0,0.0,-0.0244789568699,0.00676866730279,-0.276303688851
1576563444158669000,347,1576563444158669000,base_link,4.90561544714,0.0,0.0,-0.025725906519,0.0119605367779,-0.239552229
1576563444258893000,348,1576563444258893000,base_link,5.13760020066,0.0,0.0,-0.0193881066654,0.0197524525785,-0.220961966501
1576563444359067000,349,1576563444359067000,base_link,4.61532443287,0.0,0.0,-0.00524637918058,0.0226787936882,-0.209928036295
1576563444459272000,350,1576563444459272000,base_link,4.45174852099,0.0,0.0,0.0172913653907,0.0136167623563,-0.182845933902
1576563444559473000,351,1576563444559473000,base_link,5.07258240996,0.0,0.0,0.0088151671322,0.00588567845507,-0.170540907043
1576563444659703000,352,1576563444659703000,base_link,4.87825638216,0.0,0.0,0.00906540097229,-0.00366159085388,-0.158383817673
1576563444759898000,353,1576563444759898000,base_link,4.32196796741,0.0,0.0,-0.00725466228747,-0.00208683043648,-0.133144544907
1576563444860048000,354,1576563444860048000,base_link,4.70645675965,0.0,0.0,-0.0128579374397,0.00749657021263,-0.124167405873
1576563444960305000,355,1576563444960305000,base_link,4.73174770326,0.0,0.0,-0.0173497085217,0.00400786354045,-0.121105768343
1576563445060454000,356,1576563445060454000,base_link,4.25383516156,0.0,0.0,-0.0115420206305,0.00139569445467,-0.111042711712
1576563445160683000,357,1576563445160683000,base_link,5.14271538326,0.0,0.0,0.00769994837525,-0.00776167308603,-0.109725094688
1576563445260883000,358,1576563445260883000,base_link,4.36839860459,0.0,0.0,0.0168021248747,-0.0134702359177,-0.10137473365
1576563445361063000,359,1576563445361063000,base_link,4.49337215601,0.0,0.0,0.0190814639402,-0.0105884472353,-0.0950348618503
1576563445461251000,360,1576563445461251000,base_link,4.86951319229,0.0,0.0,0.00951960587771,0.000725442339112,-0.0863677913558
1576563445561451000,361,1576563445561451000,base_link,4.51223958478,0.0,0.0,-0.00250807153894,0.0168449583517,-0.0642082497585
1576563445661626000,362,1576563445661626000,base_link,4.40623051252,0.0,0.0,-0.00249411171719,0.00885111669073,-0.069647304852
1576563445761818000,363,1576563445761818000,base_link,4.96506699214,0.0,0.0,-0.00244787634583,0.00377098784909,-0.0528116812422
1576563445862029000,364,1576563445862029000,base_link,5.01119956912,0.0,0.0,0.00540870365953,0.00480666099899,-0.0450426402628
1576563445962257000,365,1576563445962257000,base_link,4.55130512819,0.0,0.0,0.00395722158764,0.0111774277208,-0.0364330145587
1576563446062397000,366,1576563446062397000,base_link,4.8515725957,0.0,0.0,0.00970726991646,0.00211580815835,-0.0286643980847
